"subject","time","response","u","true_mu","true_sigma","true_theta","true_zeta"
"344","t1",-1.18440541539647,0.118126308778301,0,1,NA,NA
"344","t2",-0.671903975411655,0.250822414702119,0,1,0.8,0
"344","t3",-1.73666952291292,0.0412227601178924,0,1,0.8,0
"344","t4",-1.30159586595277,0.0965272868896851,0,1,0.8,0
"344","t5",-1.37004981662556,0.085335675723543,0,1,0.8,0
"345","t1",-1.81571773287044,0.0347068412229419,0,1,NA,NA
"345","t2",-2.25865337079188,0.0119524775659453,0,1,0.8,0
"345","t3",-1.88998738612317,0.0293798235541652,0,1,0.8,0
"345","t4",-2.13789900920589,0.0162624703457409,0,1,0.8,0
"345","t5",-0.2313647473081,0.408515724892458,0,1,0.8,0
"346","t1",0.0670330621787417,0.526722308713943,0,1,NA,NA
"346","t2",-0.027759940151042,0.488926808383857,0,1,0.8,0
"346","t3",-0.362800387310448,0.358377001266337,0,1,0.8,0
"346","t4",-0.155690226291677,0.438138600756338,0,1,0.8,0
"346","t5",0.845294005754384,0.801026646500995,0,1,0.8,0
"347","t1",0.71274729730368,0.761998928384855,0,1,NA,NA
"347","t2",-0.297465519058879,0.383055564500263,0,1,0.8,0
"347","t3",-0.501818010491879,0.307897771440567,0,1,0.8,0
"347","t4",-0.208432840989316,0.417445507988039,0,1,0.8,0
"347","t5",-0.173016799629308,0.431319111285082,0,1,0.8,0
"348","t1",0.313711004409479,0.623129728948697,0,1,NA,NA
"348","t2",0.28521659172551,0.612260895148808,0,1,0.8,0
"348","t3",0.392290869357372,0.652578345359924,0,1,0.8,0
"348","t4",1.51491321837074,0.935102808778244,0,1,0.8,0
"348","t5",1.6907457307916,0.954557311958324,0,1,0.8,0
"349","t1",-1.02861583094049,0.151830117916688,0,1,NA,NA
"349","t2",-1.0990632573702,0.135870237513177,0,1,0.8,0
"349","t3",-1.48920940401183,0.0682161176122647,0,1,0.8,0
"349","t4",-1.40213931299613,0.0804368247621158,0,1,0.8,0
"349","t5",-1.41153535843297,0.0790434087056698,0,1,0.8,0
"350","t1",-0.0073712750631777,0.497059313347563,0,1,NA,NA
"350","t2",0.391606018144643,0.652325329729804,0,1,0.8,0
"350","t3",-0.396568189159325,0.345842957210684,0,1,0.8,0
"350","t4",-0.324192402446016,0.372896186854376,0,1,0.8,0
"350","t5",-0.137209639945549,0.445432545702417,0,1,0.8,0
"351","t1",-0.160918240924475,0.436078897677362,0,1,NA,NA
"351","t2",-1.41331931404688,0.0787809287968213,0,1,0.8,0
"351","t3",-1.49661637456636,0.0672465534716914,0,1,0.8,0
"351","t4",-0.746735910024939,0.227611494435381,0,1,0.8,0
"351","t5",-0.521898470747307,0.300870511564277,0,1,0.8,0
"352","t1",-0.181269919776274,0.428077857708558,0,1,NA,NA
"352","t2",-0.513667550964678,0.30374222120422,0,1,0.8,0
"352","t3",-1.21215358226994,0.112726798015924,0,1,0.8,0
"352","t4",-1.86694181014191,0.0309548571726211,0,1,0.8,0
"352","t5",-1.51616065102606,0.0647393675681773,0,1,0.8,0
"353","t1",0.415342432849998,0.661054378841072,0,1,NA,NA
"353","t2",0.95883491465917,0.83117904144323,0,1,0.8,0
"353","t3",0.833624931728203,0.797753814098507,0,1,0.8,0
"353","t4",1.28197122765792,0.90007363019708,0,1,0.8,0
"353","t5",0.245262267988189,0.596873317299767,0,1,0.8,0
"354","t1",0.325540804842062,0.62761409743689,0,1,NA,NA
"354","t2",2.30266862732256,0.989351252676826,0,1,0.8,0
"354","t3",1.19186028195454,0.883341982949913,0,1,0.8,0
"354","t4",1.35893027591185,0.912915658036359,0,1,0.8,0
"354","t5",0.805231954027238,0.789657079900005,0,1,0.8,0
"355","t1",0.986339956334668,0.83801684062928,0,1,NA,NA
"355","t2",1.69780850037182,0.955228044477833,0,1,0.8,0
"355","t3",0.643886336410609,0.74017542867093,0,1,0.8,0
"355","t4",0.247457223047204,0.597722803390224,0,1,0.8,0
"355","t5",-0.493478426164271,0.310837289922595,0,1,0.8,0
"356","t1",0.144061507310064,0.557274049846455,0,1,NA,NA
"356","t2",-0.443502682620223,0.328701089640695,0,1,0.8,0
"356","t3",0.0510390028397914,0.520352779369046,0,1,0.8,0
"356","t4",0.352439853480891,0.637745790937242,0,1,0.8,0
"356","t5",-0.643020680902813,0.260105340330423,0,1,0.8,0
"357","t1",-0.414086867224731,0.339405245147645,0,1,NA,NA
"357","t2",-0.442364524606076,0.329112722894541,0,1,0.8,0
"357","t3",-1.2242393855548,0.110430967732721,0,1,0.8,0
"357","t4",-1.88234927215387,0.0298943043301571,0,1,0.8,0
"357","t5",-1.26313750853064,0.103269883118007,0,1,0.8,0
"358","t1",0.939628967240299,0.826296043815091,0,1,NA,NA
"358","t2",1.29060054928659,0.901578887275729,0,1,0.8,0
"358","t3",0.877836661927041,0.809983817217242,0,1,0.8,0
"358","t4",1.34561543869555,0.910786714975356,0,1,0.8,0
"358","t5",-0.468169016115131,0.319831863747034,0,1,0.8,0
"359","t1",0.842567332496082,0.800264766206965,0,1,NA,NA
"359","t2",0.762011729488463,0.776973498193235,0,1,0.8,0
"359","t3",-0.0897317967512732,0.464250173851356,0,1,0.8,0
"359","t4",0.472795519615496,0.681820464561717,0,1,0.8,0
"359","t5",-0.101225298201566,0.459685807399266,0,1,0.8,0
"360","t1",0.858580114340167,0.804713893448934,0,1,NA,NA
"360","t2",0.665485744137457,0.747130070656812,0,1,0.8,0
"360","t3",0.323074120117518,0.626680445335782,0,1,0.8,0
"360","t4",1.16620799075439,0.878234818703032,0,1,0.8,0
"360","t5",1.13833324045858,0.872509320535129,0,1,0.8,0
"361","t1",-0.125643829025589,0.450006933650002,0,1,NA,NA
"361","t2",-0.613506790350323,0.26977064713732,0,1,0.8,0
"361","t3",-0.434253347910935,0.332052238594339,0,1,0.8,0
"361","t4",-1.45708936334379,0.0725458570621868,0,1,0.8,0
"361","t5",-1.45941531883701,0.072225416125648,0,1,0.8,0
"362","t1",-0.72221909098317,0.23507989384234,0,1,NA,NA
"362","t2",-1.03562997543679,0.150187401029594,0,1,0.8,0
"362","t3",-0.437311648338749,0.330942674418139,0,1,0.8,0
"362","t4",-0.36035028620406,0.359292599315944,0,1,0.8,0
"362","t5",-0.156024957774463,0.438006674337485,0,1,0.8,0
"363","t1",0.0505876174424947,0.5201729349792,0,1,NA,NA
"363","t2",0.161376665510132,0.564101627996482,0,1,0.8,0
"363","t3",-0.20789818232244,0.417654234231344,0,1,0.8,0
"363","t4",-1.0094658579593,0.156375633848186,0,1,0.8,0
"363","t5",-0.859481108054033,0.195037569249001,0,1,0.8,0
"364","t1",0.459258272591409,0.676975645590574,0,1,NA,NA
"364","t2",0.703091133230037,0.759000521238066,0,1,0.8,0
"364","t3",0.55263242880678,0.709742434233273,0,1,0.8,0
"364","t4",-0.149228164303126,0.440686798454726,0,1,0.8,0
"364","t5",-0.028516520894986,0.488625095809376,0,1,0.8,0
"365","t1",0.41604880544307,0.661312854848802,0,1,NA,NA
"365","t2",0.313722832164292,0.623134220962847,0,1,0.8,0
"365","t3",0.0562417291473452,0.522425380650125,0,1,0.8,0
"365","t4",-0.773743603943719,0.219541214408992,0,1,0.8,0
"365","t5",-0.964177818803924,0.167478391516789,0,1,0.8,0
"366","t1",-0.282801376147083,0.388664549682289,0,1,NA,NA
"366","t2",-0.0804313775501683,0.467947086030739,0,1,0.8,0
"366","t3",-0.183078331483798,0.427368278692965,0,1,0.8,0
"366","t4",-0.993109952687693,0.160328187134175,0,1,0.8,0
"366","t5",-1.43232186015692,0.0760258648766111,0,1,0.8,0
"367","t1",0.775992523565764,0.781123299850151,0,1,NA,NA
"367","t2",0.654397881746612,0.743572250617676,0,1,0.8,0
"367","t3",0.0703704423505732,0.528050591751488,0,1,0.8,0
"367","t4",0.275995406263608,0.608724202735487,0,1,0.8,0
"367","t5",-1.62052764127333,0.0525594907927062,0,1,0.8,0
"368","t1",0.606061218803132,0.727762948954478,0,1,NA,NA
"368","t2",0.742030821093326,0.770965669039002,0,1,0.8,0
"368","t3",0.109528063549259,0.543608167915279,0,1,0.8,0
"368","t4",0.407089945012839,0.658029035933663,0,1,0.8,0
"368","t5",-0.130631719239287,0.448033324701941,0,1,0.8,0
"369","t1",-0.686011115465412,0.246353049529716,0,1,NA,NA
"369","t2",0.252758323438459,0.599772512406958,0,1,0.8,0
"369","t3",0.257341675934924,0.601542488630998,0,1,0.8,0
"369","t4",0.215768078699268,0.585415734142471,0,1,0.8,0
"369","t5",1.09812238374213,0.863924473799994,0,1,0.8,0
"370","t1",0.153951117443642,0.561175860697404,0,1,NA,NA
"370","t2",-0.102567635408412,0.459153065265592,0,1,0.8,0
"370","t3",-0.622258827806115,0.266885844648606,0,1,0.8,0
"370","t4",-0.444863886381773,0.328209061104238,0,1,0.8,0
"370","t5",-0.226034188281129,0.410587414971112,0,1,0.8,0
"371","t1",-0.480403763739349,0.315470159286633,0,1,NA,NA
"371","t2",-0.381929076687347,0.351256986085297,0,1,0.8,0
"371","t3",-1.16427182794745,0.12215693481375,0,1,0.8,0
"371","t4",-1.37166617642454,0.0850836912175723,0,1,0.8,0
"371","t5",-0.79763325435176,0.212541673655231,0,1,0.8,0
"372","t1",0.437835904631638,0.669247379293665,0,1,NA,NA
"372","t2",-0.23755237950928,0.406114144436969,0,1,0.8,0
"372","t3",0.739137159670751,0.770088142768038,0,1,0.8,0
"372","t4",0.336919773284121,0.631911310507658,0,1,0.8,0
"372","t5",0.713323471298449,0.76217719164009,0,1,0.8,0
"373","t1",-0.0979410274308267,0.46098956069909,0,1,NA,NA
"373","t2",-0.364499495961019,0.357742525056737,0,1,0.8,0
"373","t3",-1.56759301041543,0.0584880721795093,0,1,0.8,0
"373","t4",-1.44381879315119,0.0743949770908011,0,1,0.8,0
"373","t5",-0.551370251668993,0.290689944575782,0,1,0.8,0
"374","t1",-1.34704683893054,0.0889825739432126,0,1,NA,NA
"374","t2",-2.10321674388608,0.0177234136414601,0,1,0.8,0
"374","t3",-1.15406861127196,0.124236020429929,0,1,0.8,0
"374","t4",-1.71819141174694,0.0428808537592869,0,1,0.8,0
"374","t5",-2.34905018752697,0.00941068486274354,0,1,0.8,0
"375","t1",-2.34486120827601,0.00951708178035915,0,1,NA,NA
"375","t2",-2.82111868725264,0.00239282467192886,0,1,0.8,0
"375","t3",-1.50989863752376,0.0655346452024185,0,1,0.8,0
"375","t4",-1.18828287395551,0.117360991328615,0,1,0.8,0
"375","t5",-0.294698415414869,0.384112136882789,0,1,0.8,0
"376","t1",-1.71572933582424,0.0431057964451611,0,1,NA,NA
"376","t2",-1.71628208432901,0.0430552128757839,0,1,0.8,0
"376","t3",0.120902779102786,0.548115979542388,0,1,0.8,0
"376","t4",-0.361155193525309,0.358991717570414,0,1,0.8,0
"376","t5",-0.967917952477369,0.166542673842873,0,1,0.8,0
"377","t1",-1.58958259001842,0.0559644619934261,0,1,NA,NA
"377","t2",-1.81016997256201,0.0351347162970502,0,1,0.8,0
"377","t3",-2.64657262124562,0.0040656022057556,0,1,0.8,0
"377","t4",-2.42055589475053,0.0077483983357714,0,1,0.8,0
"377","t5",-2.69435858835583,0.00352621228238961,0,1,0.8,0
"378","t1",-1.36478128703535,0.0861609010025859,0,1,NA,NA
"378","t2",-1.36683139434694,0.0858390799814284,0,1,0.8,0
"378","t3",-1.67111728990315,0.0473492564482581,0,1,0.8,0
"378","t4",-0.414796258530399,0.339145529380102,0,1,0.8,0
"378","t5",-0.513349613394665,0.303853392361868,0,1,0.8,0
"379","t1",0.782492160615398,0.783037304645404,0,1,NA,NA
"379","t2",1.41851098037446,0.921979182399011,0,1,0.8,0
"379","t3",0.416588605330584,0.661510327345364,0,1,0.8,0
"379","t4",-0.501707904156602,0.307936501848141,0,1,0.8,0
"379","t5",-0.00252049562035928,0.498994468794145,0,1,0.8,0
"380","t1",-1.88091599812708,0.0299916733056307,0,1,NA,NA
"380","t2",-1.28259404614575,0.0998171685844601,0,1,0.8,0
"380","t3",-0.740722629320069,0.229430817799866,0,1,0.8,0
"380","t4",-0.705763855945563,0.240167501388771,0,1,0.8,0
"380","t5",0.0768277694683798,0.530619720409782,0,1,0.8,0
"381","t1",0.189094151000118,0.574990487191826,0,1,NA,NA
"381","t2",0.42015795212474,0.662814965253075,0,1,0.8,0
"381","t3",1.94333696260177,0.974012270854993,0,1,0.8,0
"381","t4",1.8678450216386,0.969108162012646,0,1,0.8,0
"381","t5",2.41998499671475,0.992239426262801,0,1,0.8,0
"382","t1",-1.68472752968335,0.0460205762647092,0,1,NA,NA
"382","t2",-1.80623709059182,0.0354406568114179,0,1,0.8,0
"382","t3",-1.75494613993979,0.0396342604577655,0,1,0.8,0
"382","t4",-1.1391356373508,0.127323292752713,0,1,0.8,0
"382","t5",-1.78741407566242,0.0369352941540788,0,1,0.8,0
"383","t1",0.081450256565888,0.532458058558404,0,1,NA,NA
"383","t2",-0.219389368209553,0.413173375623904,0,1,0.8,0
"383","t3",-0.118803550743748,0.452715497761899,0,1,0.8,0
"383","t4",-0.319762149666074,0.37457432124398,0,1,0.8,0
"383","t5",-1.31131873928106,0.094875049944933,0,1,0.8,0
"384","t1",-0.48214976364146,0.314849780406803,0,1,NA,NA
"384","t2",-0.779058821919931,0.217972532685653,0,1,0.8,0
"384","t3",-0.171088194109731,0.432077209370529,0,1,0.8,0
"384","t4",0.666733943534619,0.747528953432394,0,1,0.8,0
"384","t5",0.172127995959083,0.568331548181701,0,1,0.8,0
"385","t1",0.325430937661849,0.627572528086603,0,1,NA,NA
"385","t2",0.584709410869384,0.72062843744229,0,1,0.8,0
"385","t3",0.653187207026979,0.743182201689159,0,1,0.8,0
"385","t4",1.22341534586761,0.889413569935462,0,1,0.8,0
"385","t5",-0.466813043250331,0.320316821574074,0,1,0.8,0
"386","t1",0.346566647903258,0.635541547089815,0,1,NA,NA
"386","t2",-0.856196407798967,0.195944574610155,0,1,0.8,0
"386","t3",-1.47958093161579,0.0694925591934289,0,1,0.8,0
"386","t4",-1.43952345056522,0.0750011353338743,0,1,0.8,0
"386","t5",-1.27622302288068,0.100938346159973,0,1,0.8,0
"387","t1",-1.37159371025571,0.085094976471737,0,1,NA,NA
"387","t2",-0.647749155939743,0.258573602657408,0,1,0.8,0
"387","t3",-0.261274320142911,0.396940484256137,0,1,0.8,0
"387","t4",0.494765722165936,0.689617248422268,0,1,0.8,0
"387","t5",1.45042466721562,0.926529933752454,0,1,0.8,0
"388","t1",-0.735711518945589,0.23095313902013,0,1,NA,NA
"388","t2",-1.04799717960516,0.14731995316192,0,1,0.8,0
"388","t3",-1.78914351518145,0.036795852833299,0,1,0.8,0
"388","t4",-0.570310123249641,0.284233688008912,0,1,0.8,0
"388","t5",-0.512010144853807,0.304321954762611,0,1,0.8,0
"389","t1",-1.07032010276262,0.142237624386325,0,1,NA,NA
"389","t2",-1.40642599364363,0.0797988330477355,0,1,0.8,0
"389","t3",-1.35557518264162,0.0876171862445566,0,1,0.8,0
"389","t4",-0.894256431732434,0.185592352522373,0,1,0.8,0
"389","t5",-1.35314275376373,0.0880050147092079,0,1,0.8,0
"390","t1",0.0302540844969817,0.512067792471498,0,1,NA,NA
"390","t2",-0.512362470258696,0.304198675864802,0,1,0.8,0
"390","t3",0.1531070494763,0.560843071626207,0,1,0.8,0
"390","t4",-0.580575448384523,0.280763311631377,0,1,0.8,0
"390","t5",-0.539357606566192,0.294820063444755,0,1,0.8,0
"391","t1",-0.513433274989411,0.303824137197807,0,1,NA,NA
"391","t2",-0.373630822176072,0.354339499644512,0,1,0.8,0
"391","t3",-0.0769675862845608,0.46932466542441,0,1,0.8,0
"391","t4",0.887402214593453,0.812568804192065,0,1,0.8,0
"391","t5",0.607182062032305,0.728134952390409,0,1,0.8,0
"392","t1",1.45146089335444,0.926674217917025,0,1,NA,NA
"392","t2",1.24227173895986,0.892931840603514,0,1,0.8,0
"392","t3",1.63947356621392,0.949442664263585,0,1,0.8,0
"392","t4",1.79341217798254,0.96354647911579,0,1,0.8,0
"392","t5",2.30681822427263,0.989467522077615,0,1,0.8,0
"393","t1",-0.977218714851939,0.164230442373082,0,1,NA,NA
"393","t2",-0.482368599584803,0.314772061633715,0,1,0.8,0
"393","t3",-0.966711735724235,0.166844079347392,0,1,0.8,0
"393","t4",-1.88354734817176,0.029813114769114,0,1,0.8,0
"393","t5",-1.56451958886632,0.0588477981695089,0,1,0.8,0
"394","t1",-0.598600864263851,0.274719539796934,0,1,NA,NA
"394","t2",-0.575600018378636,0.282442784316957,0,1,0.8,0
"394","t3",0.156716267759564,0.56226576715645,0,1,0.8,0
"394","t4",-0.0979629762827111,0.460980846280164,0,1,0.8,0
"394","t5",1.26193661869562,0.896514202991267,0,1,0.8,0
"395","t1",-1.02739378658247,0.152117538033053,0,1,NA,NA
"395","t2",-0.58603918885549,0.27892459001705,0,1,0.8,0
"395","t3",-0.746514154316139,0.227678442245454,0,1,0.8,0
"395","t4",-1.40044423913078,0.0806901651164157,0,1,0.8,0
"395","t5",-1.04797294676361,0.147325535646388,0,1,0.8,0
"396","t1",1.13184677631503,0.8711505709216,0,1,NA,NA
"396","t2",1.90757694812326,0.971777041551428,0,1,0.8,0
"396","t3",1.50064519025944,0.933276321793777,0,1,0.8,0
"396","t4",1.17672007248136,0.88034637325088,0,1,0.8,0
"396","t5",0.52005295269496,0.698486665816688,0,1,0.8,0
"397","t1",-0.388624542456633,0.348776954459026,0,1,NA,NA
"397","t2",-0.0317528592909822,0.487334570248358,0,1,0.8,0
"397","t3",0.775078256514289,0.780853290499633,0,1,0.8,0
"397","t4",0.845887560187533,0.801192263601714,0,1,0.8,0
"397","t5",0.55404379679467,0.710225563665257,0,1,0.8,0
"398","t1",-0.176207690751346,0.430065389489755,0,1,NA,NA
"398","t2",-0.527291297489094,0.298995658329414,0,1,0.8,0
"398","t3",-1.22160263840599,0.110928965207058,0,1,0.8,0
"398","t4",-0.408030101549396,0.341625787787583,0,1,0.8,0
"398","t5",-0.131246982473099,0.44778996536761,0,1,0.8,0
"399","t1",0.0720114163825336,0.528703588759527,0,1,NA,NA
"399","t2",0.795587187145488,0.786863991855116,0,1,0.8,0
"399","t3",0.246786268143892,0.597463180852769,0,1,0.8,0
"399","t4",0.918476732619379,0.820815332623662,0,1,0.8,0
"399","t5",0.655049170069979,0.743781951563068,0,1,0.8,0
"400","t1",-0.854613934058353,0.196382455527782,0,1,NA,NA
"400","t2",-0.796457548834142,0.212883070117062,0,1,0.8,0
"400","t3",-0.369407716819857,0.355911923469254,0,1,0.8,0
"400","t4",-0.729456355713296,0.232861277862082,0,1,0.8,0
"400","t5",-0.247300246606664,0.402337933974982,0,1,0.8,0
"401","t1",0.946125299841576,0.827957659494132,0,1,NA,NA
"401","t2",1.13692889469448,0.872215994102615,0,1,0.8,0
"401","t3",0.423381627815536,0.66399157647425,0,1,0.8,0
"401","t4",0.485822491100739,0.686453486755761,0,1,0.8,0
"401","t5",-0.749500389662825,0.226777831935792,0,1,0.8,0
"402","t1",-0.584638262488088,0.279395487159491,0,1,NA,NA
"402","t2",0.0576881327628363,0.523001476681255,0,1,0.8,0
"402","t3",0.335145130067839,0.631242194718649,0,1,0.8,0
"402","t4",0.340006932656265,0.633074346435665,0,1,0.8,0
"402","t5",-0.341678986803109,0.366296243748635,0,1,0.8,0
"403","t1",1.32398193840384,0.907245478359982,0,1,NA,NA
"403","t2",2.86718757982583,0.997929312649459,0,1,0.8,0
"403","t3",1.63461346777521,0.948934948711739,0,1,0.8,0
"403","t4",1.44201839135287,0.925351407312649,0,1,0.8,0
"403","t5",1.17585386478982,0.880173361300252,0,1,0.8,0
"404","t1",0.702205359944176,0.758724448271096,0,1,NA,NA
"404","t2",0.016437736749636,0.506557412880934,0,1,0.8,0
"404","t3",-0.286747362240538,0.38715288492269,0,1,0.8,0
"404","t4",0.340466955709493,0.633247548250416,0,1,0.8,0
"404","t5",0.846638932533205,0.801401796769952,0,1,0.8,0
"405","t1",0.374517604266285,0.645990369142964,0,1,NA,NA
"405","t2",0.715569919582696,0.762871523500468,0,1,0.8,0
"405","t3",0.572516428216819,0.716513920307022,0,1,0.8,0
"405","t4",1.38732941288967,0.917329330905422,0,1,0.8,0
"405","t5",1.94022475424063,0.973823809311836,0,1,0.8,0
"406","t1",-0.056904016324328,0.477310827467591,0,1,NA,NA
"406","t2",0.128574363117302,0.551152773415942,0,1,0.8,0
"406","t3",-0.0550554872110578,0.478047129192089,0,1,0.8,0
"406","t4",0.0675294377898792,0.526919886230044,0,1,0.8,0
"406","t5",0.533594796538737,0.703189045446954,0,1,0.8,0
"407","t1",-1.45825504067111,0.072385128820315,0,1,NA,NA
"407","t2",0.278319350114657,0.609616388270738,0,1,0.8,0
"407","t3",0.916366970260481,0.820262773408345,0,1,0.8,0
"407","t4",0.515778548884556,0.696995456846457,0,1,0.8,0
"407","t5",0.018730691369539,0.507472027813027,0,1,0.8,0
"408","t1",0.535129242653377,0.703719754936174,0,1,NA,NA
"408","t2",1.37021879333204,0.91469069325687,0,1,0.8,0
"408","t3",1.61889708956194,0.947265296398904,0,1,0.8,0
"408","t4",2.28052231960146,0.988711635712403,0,1,0.8,0
"408","t5",1.86155967965543,0.968667409444441,0,1,0.8,0
"409","t1",-1.67008934265098,0.0474508441984653,0,1,NA,NA
"409","t2",-0.896426244393477,0.185012577878175,0,1,0.8,0
"409","t3",-0.78372305458851,0.216601315847759,0,1,0.8,0
"409","t4",-1.23461154185871,0.108487555693177,0,1,0.8,0
"409","t5",-1.01169902283135,0.155840991443883,0,1,0.8,0
"410","t1",-1.45014801849467,0.073508623521775,0,1,NA,NA
"410","t2",-1.56683136408181,0.0585770570891625,0,1,0.8,0
"410","t3",-0.774157553880286,0.21941881289307,0,1,0.8,0
"410","t4",-1.18963950441018,0.117094055992737,0,1,0.8,0
"410","t5",-1.43967643736038,0.074979481358016,0,1,0.8,0
"411","t1",0.133239810850928,0.552998136496171,0,1,NA,NA
"411","t2",-0.344742259447819,0.365144072514289,0,1,0.8,0
"411","t3",0.0954151717397734,0.538007467123881,0,1,0.8,0
"411","t4",-0.38168686653875,0.35134682143374,0,1,0.8,0
"411","t5",-1.49342784694297,0.0676626140885853,0,1,0.8,0
"412","t1",-0.680237492602233,0.24817704805173,0,1,NA,NA
"412","t2",-1.26086070375052,0.103679519154542,0,1,0.8,0
"412","t3",-0.0464079926324716,0.481492533089413,0,1,0.8,0
"412","t4",-0.258500831292592,0.398010203721673,0,1,0.8,0
"412","t5",0.173325191555413,0.568802088321486,0,1,0.8,0
"413","t1",-0.327097038244857,0.371797245927155,0,1,NA,NA
"413","t2",0.328997939276319,0.628921377183499,0,1,0.8,0
"413","t3",-0.833261730957835,0.202348567125821,0,1,0.8,0
"413","t4",-1.12152827577001,0.131031531280044,0,1,0.8,0
"413","t5",-0.311008356897645,0.377897134293445,0,1,0.8,0
"414","t1",-0.166531018930787,0.433869537198916,0,1,NA,NA
"414","t2",-0.581191438306476,0.280555718664624,0,1,0.8,0
"414","t3",-0.0770955352001371,0.469273772412546,0,1,0.8,0
"414","t4",1.47981339676665,0.930538473769059,0,1,0.8,0
"414","t5",0.834965408617707,0.798131407494945,0,1,0.8,0
"415","t1",-0.383966776155588,0.350501536158845,0,1,NA,NA
"415","t2",-0.581896219148162,0.280318293676915,0,1,0.8,0
"415","t3",-1.08217542562459,0.139587292897537,0,1,0.8,0
"415","t4",-1.14296635215478,0.126526280810379,0,1,0.8,0
"415","t5",-0.120279608068855,0.452130828615656,0,1,0.8,0
